INST CODE,INSTITUTE NAME,PLACE,DISTRICT,COED,TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS BOYS,EWS GIRLS ,TUITION FEE,AFFILIATED
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),85746.0,85746.0,98557.0,98557.0,92038.0,100443.0,85746.0,85746.0,85746.0,115232.0,116222.0,116222.0,125610.0,125610.0,122462.0,122462.0,99057.0,105011.0,68000.0,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,57264.0,57264.0,105147.0,114635.0,69180.0,69180.0,95709.0,95709.0,64429.0,102628.0,103591.0,103591.0,123405.0,123405.0,97463.0,97463.0,93059.0,101993.0,68000.0,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",52402.0,52402.0,95097.0,99741.0,83297.0,98843.0,75233.0,75233.0,74995.0,75759.0,52402.0,85869.0,121355.0,121355.0,121138.0,121138.0,82330.0,82330.0,68000.0,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),104911.0,104911.0,105766.0,111519.0,106422.0,113106.0,104911.0,104911.0,104911.0,104911.0,111892.0,111892.0,122870.0,122870.0,122096.0,122096.0,107535.0,107535.0,68000.0,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,CSW,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),74754.0,74754.0,105496.0,105496.0,103302.0,104061.0,74754.0,86302.0,101826.0,101826.0,117503.0,117503.0,104202.0,123354.0,119843.0,119843.0,107074.0,107074.0,68000.0,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,76894.0,79849.0,118445.0,118445.0,117108.0,117108.0,93486.0,93486.0,109236.0,117470.0,107945.0,107945.0,125308.0,125308.0,124690.0,124690.0,76894.0,79849.0,68000.0,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,95394.0,102953.0,100429.0,102953.0,118036.0,118036.0,95394.0,102953.0,116762.0,116762.0,107969.0,107969.0,121855.0,121855.0,122627.0,125219.0,95394.0,102953.0,68000.0,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI,NARSAMPET,WGL,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,115954.0,115954.0,115954.0,115954.0,115954.0,115954.0,115954.0,115954.0,115954.0,115954.0,115954.0,115954.0,124272.0,124272.0,123922.0,123922.0,115954.0,115954.0,68000.0,JNTUH
BNPW,BOJJAM NARASIMHULU PHARM COLL FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,2007.0,PHM,B. PHARMACY (M.P.C. STREAM),,73513.0,,73513.0,,73513.0,,73513.0,,73513.0,,73513.0,,73513.0,,73513.0,,73513.0,52000.0,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006.0,CIV,CIVIL ENGINEERING,118414.0,118414.0,118414.0,118414.0,118414.0,118414.0,118414.0,118414.0,118414.0,118414.0,118414.0,118414.0,123371.0,125814.0,123284.0,125788.0,118414.0,118414.0,63000.0,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006.0,CSE,COMPUTER SCIENCE AND ENGINEERING,56694.0,56694.0,94952.0,94952.0,82430.0,82430.0,56694.0,56694.0,84062.0,88252.0,56694.0,112017.0,113808.0,113808.0,56694.0,121058.0,56694.0,56694.0,63000.0,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",72947.0,79493.0,108132.0,108132.0,119771.0,119771.0,72947.0,79493.0,107062.0,108870.0,117546.0,117546.0,124593.0,124593.0,94774.0,124624.0,72947.0,79493.0,63000.0,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,94952.0,94952.0,125414.0,125414.0,125749.0,125749.0,125747.0,125747.0,125800.0,125800.0,94952.0,94952.0,125788.0,125788.0,120065.0,120681.0,94952.0,94952.0,63000.0,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,115602.0,117504.0,115602.0,117504.0,115602.0,117504.0,115602.0,117504.0,115602.0,117504.0,115602.0,117504.0,115602.0,122830.0,121572.0,124624.0,115602.0,117504.0,63000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,CIV,CIVIL ENGINEERING,68573.0,69144.0,115923.0,115923.0,125266.0,125266.0,86444.0,86444.0,122335.0,122335.0,68573.0,123119.0,122301.0,122301.0,124034.0,125408.0,68573.0,69144.0,95000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),80408.0,80408.0,124389.0,124389.0,124448.0,124448.0,119354.0,119354.0,124789.0,124789.0,80408.0,125108.0,121825.0,121825.0,96212.0,103391.0,103692.0,104098.0,95000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,58723.0,58723.0,95895.0,95895.0,98352.0,98352.0,58723.0,58723.0,97677.0,97677.0,96038.0,96038.0,103201.0,103201.0,83012.0,83012.0,82039.0,82039.0,95000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",86022.0,98434.0,122832.0,122832.0,123759.0,124469.0,86022.0,98434.0,124813.0,124813.0,125554.0,125554.0,123742.0,123742.0,120790.0,120795.0,86022.0,98434.0,95000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,62546.0,62546.0,79954.0,92402.0,91304.0,110190.0,62546.0,82950.0,81162.0,87235.0,113352.0,113352.0,120827.0,120827.0,87916.0,87916.0,81042.0,81042.0,95000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,78314.0,78314.0,125218.0,125218.0,121369.0,121369.0,78314.0,78314.0,122529.0,122529.0,102114.0,102114.0,125131.0,125131.0,121154.0,125258.0,78314.0,80410.0,95000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,MEC,MECHANICAL ENGINEERING,81162.0,81162.0,81162.0,81162.0,126139.0,126139.0,81162.0,81162.0,103135.0,103135.0,81162.0,117296.0,125282.0,125282.0,125951.0,126051.0,81162.0,81162.0,95000.0,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008.0,MIN,MINING ENGINEERING,87845.0,87845.0,87845.0,119008.0,123386.0,123386.0,87845.0,87845.0,119213.0,124524.0,87845.0,87845.0,89540.0,125763.0,118619.0,125899.0,87845.0,87845.0,95000.0,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,13684.0,,41684.0,,22476.0,,70267.0,,21487.0,,35533.0,,67502.0,,56681.0,,13808.0,75000.0,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",,17606.0,,45760.0,,24504.0,,17606.0,,25140.0,,61922.0,,75182.0,,72903.0,,19072.0,75000.0,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,31285.0,,110708.0,,56429.0,,50859.0,,56977.0,,81745.0,,118182.0,,109887.0,,39839.0,75000.0,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,38418.0,,109400.0,,110990.0,,107251.0,,92235.0,,81745.0,,125756.0,,121139.0,,63309.0,75000.0,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997.0,INF,INFORMATION TECHNOLOGY,,21823.0,,92001.0,,32771.0,,33036.0,,32212.0,,72687.0,,97263.0,,99158.0,,22398.0,75000.0,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,109846.0,109846.0,109846.0,109846.0,118507.0,118507.0,109846.0,109846.0,109846.0,118333.0,109846.0,109846.0,126061.0,126061.0,125409.0,125409.0,112582.0,112582.0,72000.0,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009.0,CIV,CIVIL ENGINEERING,116665.0,116665.0,116665.0,116665.0,122901.0,122901.0,116665.0,116665.0,116665.0,116665.0,116665.0,116665.0,117576.0,122901.0,126001.0,126001.0,116665.0,116665.0,72000.0,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),73326.0,73326.0,115500.0,118333.0,104132.0,104132.0,73326.0,73326.0,109864.0,116505.0,95052.0,95052.0,125013.0,125013.0,115367.0,126025.0,77109.0,77109.0,72000.0,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009.0,CSE,COMPUTER SCIENCE AND ENGINEERING,97011.0,113576.0,117845.0,117845.0,118352.0,118352.0,97011.0,113576.0,116008.0,116008.0,117732.0,117732.0,123420.0,125430.0,124438.0,124438.0,103001.0,113576.0,72000.0,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",114152.0,114152.0,114152.0,114152.0,118058.0,118058.0,114152.0,114152.0,114152.0,118333.0,114152.0,114152.0,125263.0,125263.0,124521.0,126025.0,114152.0,114152.0,72000.0,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,85582.0,115282.0,117910.0,117910.0,117698.0,118323.0,85582.0,115282.0,106528.0,115282.0,85582.0,115282.0,85582.0,125521.0,126025.0,126025.0,85582.0,115282.0,72000.0,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009.0,MEC,MECHANICAL ENGINEERING,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,79759.0,72000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,83796.0,118119.0,83796.0,118119.0,118058.0,118119.0,83796.0,118119.0,106595.0,118119.0,109303.0,118119.0,123471.0,123471.0,125066.0,125066.0,109380.0,118119.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,CIV,CIVIL ENGINEERING,116538.0,116538.0,116538.0,116538.0,116538.0,116538.0,116538.0,116538.0,116538.0,116538.0,116538.0,116538.0,125387.0,125387.0,123056.0,125816.0,116538.0,116538.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),72013.0,73359.0,99277.0,110972.0,108897.0,116538.0,72013.0,73359.0,113253.0,113253.0,105392.0,105392.0,124838.0,124838.0,125834.0,125834.0,72013.0,73359.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),93826.0,93826.0,108405.0,116431.0,115075.0,115075.0,93826.0,93826.0,98346.0,98346.0,93826.0,93826.0,126058.0,126058.0,93826.0,124726.0,100121.0,100121.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,53873.0,56466.0,115159.0,115227.0,117698.0,118144.0,53873.0,56466.0,98303.0,115942.0,99446.0,113470.0,125646.0,125646.0,121731.0,124311.0,106398.0,111831.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",71895.0,71895.0,91448.0,103850.0,118442.0,118442.0,71895.0,71895.0,117095.0,117095.0,118425.0,118425.0,124077.0,124077.0,120537.0,125753.0,114191.0,114191.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,CSW,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),92312.0,92312.0,118174.0,118174.0,116382.0,116382.0,115235.0,115235.0,98707.0,105886.0,92312.0,92312.0,125588.0,125588.0,92312.0,92312.0,92312.0,117806.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,85582.0,85582.0,117120.0,117120.0,85582.0,104300.0,85582.0,85582.0,89089.0,118363.0,85582.0,85582.0,125398.0,125398.0,123056.0,123056.0,85582.0,85582.0,68000.0,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,75427.0,90169.0,117547.0,117547.0,113470.0,113470.0,75427.0,90169.0,113925.0,113925.0,75427.0,90169.0,75427.0,124707.0,119905.0,119905.0,75427.0,90169.0,68000.0,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,78139.0,103175.0,116510.0,117841.0,104946.0,104946.0,78139.0,103175.0,118086.0,118086.0,78139.0,116366.0,112952.0,124104.0,123049.0,123049.0,90081.0,103175.0,50000.0,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007.0,CSE,COMPUTER SCIENCE AND ENGINEERING,54890.0,55848.0,110201.0,112317.0,112860.0,112860.0,54890.0,108547.0,107292.0,107292.0,86596.0,100333.0,125157.0,125157.0,123090.0,123090.0,90043.0,117347.0,50000.0,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",72229.0,118050.0,110072.0,118050.0,118545.0,118545.0,72229.0,118050.0,99960.0,118050.0,117085.0,118050.0,125582.0,125970.0,94913.0,118050.0,79632.0,118050.0,50000.0,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,88174.0,115282.0,116573.0,116573.0,118021.0,118021.0,88174.0,115282.0,91784.0,118527.0,88174.0,115282.0,123933.0,123933.0,111543.0,121767.0,88174.0,115282.0,50000.0,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007.0,INF,INFORMATION TECHNOLOGY,44211.0,62771.0,77800.0,79150.0,72674.0,72674.0,44211.0,62771.0,89103.0,95067.0,114447.0,114447.0,84751.0,109410.0,44211.0,62771.0,49574.0,62771.0,50000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,11260.0,11260.0,34978.0,34978.0,17150.0,19727.0,26282.0,26282.0,17862.0,19513.0,33695.0,33695.0,40214.0,50768.0,29465.0,42465.0,11260.0,12029.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,BME,BIO-MEDICAL ENGINEERING,61291.0,61291.0,99150.0,99150.0,106322.0,112441.0,61291.0,61291.0,93924.0,107609.0,100945.0,100945.0,120101.0,120101.0,95952.0,95952.0,95536.0,95536.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,CHE,CHEMICAL ENGINEERING,84540.0,96342.0,114975.0,114975.0,114495.0,114495.0,84540.0,116117.0,84761.0,104865.0,84540.0,96342.0,125964.0,125964.0,124846.0,124846.0,113375.0,113375.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,CIV,CIVIL ENGINEERING,50783.0,62813.0,112012.0,112012.0,117361.0,117361.0,50783.0,62813.0,99908.0,107115.0,107388.0,107388.0,122927.0,125544.0,63743.0,63743.0,89239.0,116991.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,11823.0,12839.0,36390.0,57989.0,19655.0,19655.0,60402.0,60402.0,18334.0,18334.0,11823.0,54956.0,37287.0,64110.0,44185.0,63969.0,11823.0,14229.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),10225.0,10225.0,25341.0,29735.0,14613.0,14903.0,23025.0,46650.0,14305.0,14967.0,23335.0,23335.0,35966.0,39940.0,29752.0,29752.0,10225.0,10227.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,CSE,COMPUTER SCIENCE AND ENGINEERING,8233.0,8575.0,18227.0,24160.0,12233.0,13660.0,12975.0,28394.0,12986.0,12986.0,14774.0,32108.0,30580.0,30580.0,19046.0,24774.0,8542.0,8575.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",9477.0,9579.0,21471.0,21471.0,12904.0,15520.0,9477.0,33644.0,14242.0,14242.0,19492.0,38439.0,31869.0,35548.0,24103.0,32931.0,9477.0,9579.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,17755.0,19340.0,55505.0,66749.0,33244.0,33338.0,24262.0,24262.0,25566.0,33648.0,54352.0,73395.0,68732.0,78104.0,39412.0,88594.0,18591.0,20349.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,39154.0,39154.0,99257.0,99257.0,55351.0,55351.0,55809.0,55809.0,53431.0,70913.0,115586.0,115586.0,116988.0,116988.0,41217.0,55602.0,58899.0,61942.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,INF,INFORMATION TECHNOLOGY,10612.0,10651.0,26595.0,26595.0,17650.0,19886.0,10612.0,10651.0,18734.0,18734.0,23892.0,38853.0,38992.0,48685.0,28166.0,50339.0,10905.0,10905.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,MEC,MECHANICAL ENGINEERING,55364.0,77883.0,106233.0,117234.0,94140.0,94140.0,55364.0,77883.0,91378.0,106591.0,102419.0,102419.0,124460.0,124460.0,102039.0,102039.0,112658.0,112658.0,135000.0,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997.0,PHE,PHARMACEUTICAL ENGINEERING,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,114975.0,135000.0,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,8253.0,,19707.0,,12501.0,,29638.0,,13184.0,,27833.0,,26869.0,,28012.0,,8809.0,120000.0,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",,8355.0,,20192.0,,13153.0,,8355.0,,14346.0,,35906.0,,34440.0,,34964.0,,9308.0,120000.0,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,18680.0,,47438.0,,29236.0,,25267.0,,33540.0,,62104.0,,86752.0,,81754.0,,18680.0,120000.0,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,40606.0,,106862.0,,108655.0,,40606.0,,79939.0,,114795.0,,119897.0,,122405.0,,60150.0,120000.0,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN,BACHUPALLY,MDL,GIRLS,PVT,2012.0,INF,INFORMATION TECHNOLOGY,,10687.0,,33738.0,,16477.0,,43485.0,,20759.0,,28591.0,,46649.0,,54212.0,,10687.0,120000.0,JNTUH
CASR,COLLEGE OF AGRICULTURAL ENGG,SANGAREDDY,SRD,COED,UNIV,2011.0,AGR,AGRICULTURAL ENGINEERING,70245.0,70245.0,117420.0,117420.0,99603.0,99603.0,70245.0,70245.0,73605.0,73605.0,76430.0,76430.0,124852.0,124852.0,70245.0,123179.0,70245.0,70245.0,10000.0,PJTSAU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,4347.0,5296.0,12455.0,18220.0,7149.0,8137.0,5542.0,5542.0,4347.0,9382.0,4726.0,11453.0,15636.0,24447.0,13863.0,17495.0,4627.0,5613.0,140000.0,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3667.0,4431.0,8378.0,13751.0,4013.0,5249.0,3667.0,4431.0,4916.0,8001.0,5090.0,14503.0,14243.0,16669.0,14235.0,19821.0,4252.0,4431.0,140000.0,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979.0,BIO,BIO-TECHNOLOGY,44370.0,44370.0,59175.0,97700.0,102595.0,102595.0,44370.0,44370.0,69837.0,69837.0,44370.0,44370.0,125961.0,125961.0,44370.0,65799.0,88899.0,88899.0,140000.0,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979.0,CHE,CHEMICAL ENGINEERING,31062.0,42346.0,87099.0,87099.0,114784.0,114784.0,31062.0,42346.0,97141.0,97141.0,69810.0,69810.0,100651.0,125796.0,58979.0,95989.0,61070.0,64753.0,140000.0,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979.0,CIC,CSE (IoT AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY),3219.0,4308.0,5439.0,14022.0,4925.0,6990.0,3219.0,14085.0,5894.0,5894.0,6919.0,6919.0,11846.0,20745.0,11854.0,18989.0,4472.0,4472.0,140000.0,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979.0,CIV,CIVIL ENGINEERING,27388.0,61803.0,48750.0,61803.0,79158.0,103570.0,43893.0,61803.0,54738.0,61803.0,46350.0,103781.0,56358.0,61803.0,44439.0,67472.0,73939.0,73939.0,140000.0,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979.0,CSE,COMPUTER SCIENCE AND ENGINEERING,2135.0,2219.0,3807.0,4497.0,2673.0,2697.0,2135.0,6912.0,2754.0,4007.0,3405.0,4632.0,8288.0,8288.0,6650.0,10771.0,2154.0,2304.0,140000.0,OU
